model,feature,type,formulate,index
CHARM,Chill,category,1=true,1
CHARM,Chill,category,0=false,1
CHARM,Hypothermia,category,1=lt|36,2
CHARM,Hypothermia,category,0=ge|36,2
CHARM,Anemia,category,1=lt|4,3
CHARM,Anemia,category,0=ge|4,3
CHARM,wide RAW,category,1=gt|14.5,4
CHARM,wide RAW,category,0=le|14.5,4
CHARM,history of Malignancy,category,1=true,5
CHARM,history of Malignancy,category,0=false,5
NSTI,sea,category,1=true,1
NSTI,sea,category,0=false,1
NSTI,seg,numeric,,4
NSTI,band,numeric,,5
NSTI,wbc,numeric,,2
NSTI,crp,numeric,,3
qCSI,respiratory_rate,category,0=le|22,1
qCSI,respiratory_rate,category,1=gt|22&le|28,1
qCSI,respiratory_rate,category,2=gt|28,1
qCSI,spo2,category,0=gt|92,2
qCSI,spo2,category,2=le|92&ge|89,2
qCSI,spo2,category,5=lt|88,2
qCSI,o2_flow_rate,category,0=le|2,3
qCSI,o2_flow_rate,category,4=gt|2&le|4,3
qCSI,o2_flow_rate,category,5=gt|4&le|6,3
pima_diabetes,glucose,numeric,,2
pima_diabetes,diastolic_blood_pressure,numeric,,3
pima_diabetes,insulin,numeric,,5
pima_diabetes,height,numeric,,
pima_diabetes,weight,numeric,,
pima_diabetes,bmi,formula,[weight]/([height]/100)/([height]/100),6
pima_diabetes,pregnancies,numeric,,1
pima_diabetes,skinthickness,numeric,,4
pima_diabetes,diabetespedigreefunction,numeric,,7
pima_diabetes,age,numeric,,8
